GET  /api/v1/project,POST /api/v1/project,PUT /api/v1/project,DELETE /api/v1/project
Verify that an array of Projects is returned when they exist/created ,Verify that a Project can be saved when using only mandatory parameters ,Verify that a Project can be updated using only mandatory parameters ,Verify that a Project can be deleted
Verify that an unauthorized error is returned when using an invalid token ,Verify that a Project can be saved when using all accepted parameters ,Verify that a Project can be updated successfully with all accepted parameters ,"Verify that an error is returned when sending invalid data type for ""projectId"" parameter "
,"Verify that a Project can not be saved when ""customerId"" is missing","Verify that a Project cannot be updated without the ""projectId"" parameter ","Verify that an error is returned when sending ""projectId"" parameter that do not exist "
,"Verify that a Project can not be saved when ""name"" is missing","Verify that a Project cannot be updated without the ""customerId"" parameter ",
,"Verify that a Project can not be saved when ""adminIds"" is missing","Verify that a Project cannot be updated without the ""name"" parameter ",
,"Verify that an error is returned when trying to save a Project with the same ""customerId"" and ""name"" parameters","Verify that a Project cannot be updated without the ""description"" parameter ",
,"Verify that an error is returned when sending invalid data type for ""customerId"" parameter ","Verify that a Project cannot be updated without the ""adminIds"" parameter ",
,"Verify that an error is returned when sending invalid data type for ""adminIds"" parameter ","Verify that an error is returned when sending invalid data type for ""projectId"" parameter ",
,"Verify that an error is returned when save with  random ""customerId"" parameter","Verify that an error is returned when sending invalid data type for ""customerId"" parameter ",
,"Verify that an error is returned when save with  random ""adminId"" parameter","Verify that an error is returned when sending invalid data type for ""adminIds"" parameter ",
